116, 0, 1205.0, 418.5, 328.0, 533.0, -1, -1, -1, -1
116, 1, 565.5, 796.0, 229.0, 282.0, -1, -1, -1, -1
116, 2, 727.0, 863.0, 180.0, 212.0, -1, -1, -1, -1
116, 3, -0.5, 858.0, 169.0, 214.0, -1, -1, -1, -1
116, 4, 962.5, 380.5, 327.0, 683.0, -1, -1, -1, -1
116, 5, 126.0, 805.5, 200.0, 265.0, -1, -1, -1, -1
116, 6, 48.5, 641.5, 211.0, 215.0, -1, -1, -1, -1
116, 7, 514.5, 3.0, 475.0, 776.0, -1, -1, -1, -1
116, 8, 897.0, 806.5, 178.0, 265.0, -1, -1, -1, -1
116, 13, 908.5, 273.0, 339.0, 452.0, -1, -1, -1, -1
117, 0, 1206.0, 420.0, 334.0, 542.0, -1, -1, -1, -1
117, 1, 568.5, 800.5, 235.0, 275.0, -1, -1, -1, -1
117, 2, 722.5, 813.5, 245.0, 259.0, -1, -1, -1, -1
117, 3, 1.5, 858.0, 181.0, 216.0, -1, -1, -1, -1
117, 4, 966.5, 374.5, 333.0, 703.0, -1, -1, -1, -1
117, 5, 129.5, 802.5, 199.0, 273.0, -1, -1, -1, -1
117, 6, 49.0, 642.5, 214.0, 213.0, -1, -1, -1, -1
117, 7, 500.5, 9.5, 507.0, 661.0, -1, -1, -1, -1
117, 8, 902.3316780794271, 808.8437055150702, 178.0, 265.0, -1, -1, -1, -1
117, 13, 908.5, 272.5, 341.0, 461.0, -1, -1, -1, -1
118, 0, 1213.5, 419.5, 337.0, 551.0, -1, -1, -1, -1
118, 1, 568.5, 799.5, 235.0, 277.0, -1, -1, -1, -1
118, 2, 723.0, 801.5, 268.0, 271.0, -1, -1, -1, -1
118, 3, 1.0, 858.0, 182.0, 214.0, -1, -1, -1, -1
118, 4, 977.0, 372.5, 328.0, 707.0, -1, -1, -1, -1
118, 5, 133.0, 798.0, 198.0, 274.0, -1, -1, -1, -1
118, 6, 52.5, 646.5, 211.0, 211.0, -1, -1, -1, -1
118, 7, 508.5, 0.0, 483.0, 782.0, -1, -1, -1, -1
118, 8, 906.5, 809.5, 171.0, 263.0, -1, -1, -1, -1
118, 13, 915.0114109708613, 271.2236946004842, 341.0, 461.0, -1, -1, -1, -1
119, 0, 1209.5, 413.0, 341.0, 556.0, -1, -1, -1, -1
119, 1, 566.5, 799.5, 231.0, 277.0, -1, -1, -1, -1
119, 2, 715.0, 794.0, 302.0, 278.0, -1, -1, -1, -1
119, 3, 0.5, 857.5, 183.0, 217.0, -1, -1, -1, -1
119, 4, 966.0, 375.5, 336.0, 703.0, -1, -1, -1, -1
119, 5, 123.0, 803.5, 204.0, 271.0, -1, -1, -1, -1
119, 6, 43.5, 653.0, 199.0, 210.0, -1, -1, -1, -1
119, 7, 489.0, 7.5, 516.0, 759.0, -1, -1, -1, -1
119, 8, 903.7848479453249, 804.0281284166299, 171.0, 263.0, -1, -1, -1, -1
119, 13, 902.0, 271.5, 348.0, 459.0, -1, -1, -1, -1
120, 0, 1205.0, 412.0, 344.0, 566.0, -1, -1, -1, -1
120, 1, 561.0, 803.0, 240.0, 276.0, -1, -1, -1, -1
120, 2, 716.0, 799.5, 290.0, 271.0, -1, -1, -1, -1
120, 3, 0.5, 863.0, 177.0, 212.0, -1, -1, -1, -1
120, 4, 932.0, 326.5, 370.0, 743.0, -1, -1, -1, -1
120, 5, 124.0, 817.0, 200.0, 258.0, -1, -1, -1, -1
120, 6, 32.0, 655.5, 200.0, 213.0, -1, -1, -1, -1
120, 7, 489.5, 31.0, 503.0, 796.0, -1, -1, -1, -1
120, 8, 894.6109237389817, 813.33058861782, 171.0, 263.0, -1, -1, -1, -1
120, 13, 894.0434524489142, 271.72992767480355, 348.0, 459.0, -1, -1, -1, -1
121, 0, 1197.5, 410.0, 351.0, 580.0, -1, -1, -1, -1
121, 1, 559.0, 812.0, 242.0, 266.0, -1, -1, -1, -1
121, 2, 711.0, 802.0, 282.0, 272.0, -1, -1, -1, -1
121, 3, 0.5, 879.0, 157.0, 200.0, -1, -1, -1, -1
121, 4, 888.5, 318.5, 399.0, 757.0, -1, -1, -1, -1
121, 5, 121.0, 835.0, 200.0, 244.0, -1, -1, -1, -1
121, 6, 24.0, 666.5, 210.0, 217.0, -1, -1, -1, -1
121, 7, 447.0, 30.5, 522.0, 803.0, -1, -1, -1, -1
121, 8, 890.9439751898836, 822.4762519440968, 171.0, 263.0, -1, -1, -1, -1
121, 13, 884.9561682268957, 279.2792658817003, 348.0, 459.0, -1, -1, -1, -1
121, 14, 6.0, 6.0, 512, 264, -1, -1, -1, -1
122, 0, 1189.5, 411.0, 357.0, 578.0, -1, -1, -1, -1
122, 1, 561.0, 815.5, 246.0, 263.0, -1, -1, -1, -1
122, 2, 713.5, 808.5, 279.0, 267.0, -1, -1, -1, -1
122, 3, 0.0, 891.0, 148.0, 188.0, -1, -1, -1, -1
122, 4, 886.5, 326.5, 399.0, 749.0, -1, -1, -1, -1
122, 5, 122.0, 841.5, 200.0, 237.0, -1, -1, -1, -1
122, 6, 19.5, 673.5, 219.0, 217.0, -1, -1, -1, -1
122, 7, 431.5, 20.0, 501.0, 828.0, -1, -1, -1, -1
122, 8, 887.2792407043131, 829.3437223314985, 171.0, 263.0, -1, -1, -1, -1
122, 13, 875.1303813100376, 286.96591261377273, 348.0, 459.0, -1, -1, -1, -1
122, 14, 3.0, 5.0, 500.0, 272.0, -1, -1, -1, -1
123, 0, 1192.5, 408.5, 359.0, 589.0, -1, -1, -1, -1
123, 1, 569.5, 813.0, 239.0, 264.0, -1, -1, -1, -1
123, 2, 718.5, 804.5, 279.0, 273.0, -1, -1, -1, -1
123, 3, -0.5, 893.0, 163.0, 186.0, -1, -1, -1, -1
123, 4, 872.0, 330.5, 414.0, 741.0, -1, -1, -1, -1
123, 5, 134.5, 855.5, 193.0, 223.0, -1, -1, -1, -1
123, 6, 33.5, 681.5, 205.0, 211.0, -1, -1, -1, -1
123, 7, 377.5, 29.0, 573.0, 816.0, -1, -1, -1, -1
123, 8, 890.1078348074668, 829.4361029665054, 171.0, 263.0, -1, -1, -1, -1
123, 13, 856.0, 292.5, 372.0, 453.0, -1, -1, -1, -1
123, 14, 0.0, 3.5, 450.0, 275.0, -1, -1, -1, -1
124, 0, 1194.0, 407.5, 358.0, 585.0, -1, -1, -1, -1
124, 1, 573.0, 812.0, 236.0, 264.0, -1, -1, -1, -1
124, 2, 721.0, 804.0, 272.0, 272.0, -1, -1, -1, -1
124, 3, 1.0, 893.0, 168.0, 186.0, -1, -1, -1, -1
124, 4, 873.5, 315.5, 411.0, 757.0, -1, -1, -1, -1
124, 5, 137.0, 857.0, 202.0, 222.0, -1, -1, -1, -1
124, 6, 37.5, 679.0, 201.0, 214.0, -1, -1, -1, -1
124, 7, 384.5, 5.0, 545.0, 810.0, -1, -1, -1, -1
124, 8, 891.453717588483, 827.2775913409752, 171.0, 263.0, -1, -1, -1, -1
124, 13, 849.3932103773082, 292.8295675849439, 372.0, 453.0, -1, -1, -1, -1
124, 14, -0.5, 2.5, 457.0, 285.0, -1, -1, -1, -1
125, 0, 1190.0, 408.5, 366.0, 587.0, -1, -1, -1, -1
125, 1, 590.5, 808.5, 225.0, 271.0, -1, -1, -1, -1
125, 2, 746.5, 805.0, 233.0, 266.0, -1, -1, -1, -1
125, 3, -13.503483191542756, 909.79584566937, 168.0, 186.0, -1, -1, -1, -1
125, 4, 873.5, 296.0, 411.0, 778.0, -1, -1, -1, -1
125, 5, 159.0, 854.5, 198.0, 225.0, -1, -1, -1, -1
125, 6, 37.5, 679.0, 235.0, 216.0, -1, -1, -1, -1
125, 7, 384.5, 5.0, 531.0, 770.0, -1, -1, -1, -1
125, 8, 891.7180054827919, 833.7086816418207, 171.0, 263.0, -1, -1, -1, -1
125, 13, 847.190473427454, 294.03666264320793, 372.0, 453.0, -1, -1, -1, -1
125, 14, -0.5, 0.5, 531.0, 305.0, -1, -1, -1, -1
126, 0, 1204.0, 398.0, 356.0, 588.0, -1, -1, -1, -1
126, 1, 618.5, 802.0, 239.0, 272.0, -1, -1, -1, -1
126, 2, 767.0, 807.5, 232.0, 263.0, -1, -1, -1, -1
126, 3, 20.98712230858041, 898.4040766887899, 168.0, 186.0, -1, -1, -1, -1
126, 4, 871.5, 306.5, 431.0, 757.0, -1, -1, -1, -1
126, 5, 169.5, 860.5, 209.0, 219.0, -1, -1, -1, -1
126, 6, 60.0, 672.5, 228.0, 223.0, -1, -1, -1, -1
126, 7, 381.5, 9.0, 547.0, 664.0, -1, -1, -1, -1
126, 8, 911.4972499944073, 823.2789219543148, 171.0, 263.0, -1, -1, -1, -1
126, 13, 854.1961569997577, 291.64650268586274, 372.0, 453.0, -1, -1, -1, -1
126, 14, -0.5, 0.0, 519.0, 306.0, -1, -1, -1, -1
127, 0, 1212.0, 391.0, 354.0, 588.0, -1, -1, -1, -1
127, 1, 628.8040130381498, 798.594921041285, 239.0, 272.0, -1, -1, -1, -1
127, 2, 778.4194243700392, 803.1234790619048, 232.0, 263.0, -1, -1, -1, -1
127, 3, 26.48371905765063, 899.6064732080732, 168.0, 186.0, -1, -1, -1, -1
127, 4, 876.0, 317.0, 412.0, 748.0, -1, -1, -1, -1
127, 5, 176.27249276160632, 860.4268756314426, 209.0, 219.0, -1, -1, -1, -1
127, 6, 65.80426666076437, 671.9210611888293, 228.0, 223.0, -1, -1, -1, -1
127, 7, 377.5, 8.0, 553.0, 778.0, -1, -1, -1, -1
127, 8, 923.8096957336566, 818.2337923591248, 171.0, 263.0, -1, -1, -1, -1
127, 13, 866.3717562075512, 283.53968114634506, 372.0, 453.0, -1, -1, -1, -1
127, 14, -0.5, 0.0, 517.0, 314.0, -1, -1, -1, -1
128, 0, 1234.5, 379.5, 359.0, 587.0, -1, -1, -1, -1
128, 1, 656.6610336512061, 782.3512850888234, 239.0, 272.0, -1, -1, -1, -1
128, 2, 802.9869296251051, 789.0897110054431, 232.0, 263.0, -1, -1, -1, -1
128, 3, 69.49973583823126, 873.5105311523067, 168.0, 186.0, -1, -1, -1, -1
128, 4, 928.0, 327.5, 384.0, 731.0, -1, -1, -1, -1
128, 5, 215.1423601008775, 836.9868175320936, 209.0, 219.0, -1, -1, -1, -1
128, 6, 104.38212598047673, 647.6142019380882, 228.0, 223.0, -1, -1, -1, -1
128, 7, 430.0, 14.5, 488.0, 773.0, -1, -1, -1, -1
128, 13, 881.5426786787518, 273.39815470891057, 372.0, 453.0, -1, -1, -1, -1
128, 14, -0.5, 0.5, 519.0, 309.0, -1, -1, -1, -1
129, 0, 1259.5, 360.0, 371.0, 606.0, -1, -1, -1, -1
129, 1, 668.8774553267473, 768.6574067354943, 239.0, 272.0, -1, -1, -1, -1
129, 2, 819.24802458469, 773.7184587103903, 232.0, 263.0, -1, -1, -1, -1
129, 3, 64.11958024893337, 866.8925943902968, 168.0, 186.0, -1, -1, -1, -1
129, 4, 926.5, 313.5, 421.0, 741.0, -1, -1, -1, -1
129, 5, 214.45291811183728, 828.5101491101639, 209.0, 219.0, -1, -1, -1, -1
129, 6, 100.70798944838188, 641.086053583429, 228.0, 223.0, -1, -1, -1, -1
129, 7, 449.5, 11.0, 493.0, 700.0, -1, -1, -1, -1
129, 13, 901.7440472637188, 258.0111068439107, 372.0, 453.0, -1, -1, -1, -1
129, 14, 0.0, 4.0, 512.0, 312.0, -1, -1, -1, -1
130, 0, 1272.5, 355.0, 373.0, 606.0, -1, -1, -1, -1
130, 1, 714.0, 732.5, 186.0, 323.0, -1, -1, -1, -1
130, 2, 849.5, 782.0, 189.0, 282.0, -1, -1, -1, -1
130, 3, 70.36461618919307, 850.8147295273093, 168.0, 186.0, -1, -1, -1, -1
130, 4, 931.5, 280.0, 415.0, 768.0, -1, -1, -1, -1
130, 5, 303.0, 784.5, 176.0, 207.0, -1, -1, -1, -1
130, 6, 200.5, 615.0, 189.0, 206.0, -1, -1, -1, -1
130, 7, 461.65086113303744, -5.048663486751252, 493.0, 700.0, -1, -1, -1, -1
130, 13, 912.7001745651298, 246.24577573649583, 372.0, 453.0, -1, -1, -1, -1
130, 14, 0.0, 1.0, 540.0, 294.0, -1, -1, -1, -1
131, 0, 1267.0, 346.0, 376.0, 604.0, -1, -1, -1, -1
131, 1, 705.5, 722.5, 207.0, 329.0, -1, -1, -1, -1
131, 2, 848.5, 793.0, 185.0, 282.0, -1, -1, -1, -1
131, 3, 72.98680726519575, 834.9271309404763, 168.0, 186.0, -1, -1, -1, -1
131, 4, 913.0, 243.0, 432.0, 794.0, -1, -1, -1, -1
131, 5, 304.5, 780.5, 171.0, 197.0, -1, -1, -1, -1
131, 6, 205.0, 595.5, 176.0, 203.0, -1, -1, -1, -1
131, 7, 424.5, -0.5, 537.0, 601.0, -1, -1, -1, -1
131, 13, 908.5, 193.0, 343.0, 436.0, -1, -1, -1, -1
131, 14, 7.0, 3.0, 524.0, 276.0, -1, -1, -1, -1
132, 0, 1256.5, 332.5, 359.0, 603.0, -1, -1, -1, -1
132, 1, 713.0, 713.5, 188.0, 333.0, -1, -1, -1, -1
132, 2, 839.0, 744.5, 208.0, 329.0, -1, -1, -1, -1
132, 3, 80.8572086076449, 823.7270926856638, 168.0, 186.0, -1, -1, -1, -1
132, 4, 909.0, 243.5, 406.0, 781.0, -1, -1, -1, -1
132, 5, 303.0, 761.0, 178.0, 210.0, -1, -1, -1, -1
132, 6, 196.0, 583.5, 192.0, 205.0, -1, -1, -1, -1
132, 7, 421.0, 0.0, 536.0, 592.0, -1, -1, -1, -1
132, 13, 894.6878291023163, 190.31622911842203, 343.0, 436.0, -1, -1, -1, -1
132, 14, -0.5, 6.5, 511.0, 267.0, -1, -1, -1, -1
133, 0, 1251.5, 322.5, 357.0, 605.0, -1, -1, -1, -1
133, 1, 717.5, 704.0, 205.0, 332.0, -1, -1, -1, -1
133, 2, 844.0, 728.5, 210.0, 331.0, -1, -1, -1, -1
133, 3, 99.86232317875624, 807.9189025785303, 168.0, 186.0, -1, -1, -1, -1
133, 4, 907.0, 208.5, 392.0, 783.0, -1, -1, -1, -1
133, 5, 311.5, 739.5, 183.0, 217.0, -1, -1, -1, -1
133, 6, 191.0, 576.5, 226.0, 207.0, -1, -1, -1, -1
133, 7, 423.5, 0.0, 523.0, 592.0, -1, -1, -1, -1
133, 13, 887.3934314736741, 190.70746666499753, 343.0, 436.0, -1, -1, -1, -1
133, 14, 3.0, 3.0, 496.0, 272.0, -1, -1, -1, -1
134, 0, 1241.5, 323.0, 349.0, 608.0, -1, -1, -1, -1
134, 1, 717.0, 708.5, 196.0, 321.0, -1, -1, -1, -1
134, 2, 851.5, 756.0, 181.0, 308.0, -1, -1, -1, -1
134, 3, 160.5, 769.5, 177.0, 211.0, -1, -1, -1, -1
134, 4, 910.0, 257.0, 390.0, 754.0, -1, -1, -1, -1
134, 5, 320.0, 754.0, 180.0, 200.0, -1, -1, -1, -1
134, 6, 234.5, 564.0, 165.0, 204.0, -1, -1, -1, -1
134, 7, 440.5, 0.0, 501.0, 580.0, -1, -1, -1, -1
134, 13, 902.5, 174.5, 339.0, 543.0, -1, -1, -1, -1
134, 14, 10.0, 0.5, 484.0, 273.0, -1, -1, -1, -1
135, 0, 1217.0, 323.5, 356.0, 605.0, -1, -1, -1, -1
135, 1, 716.5, 707.5, 199.0, 317.0, -1, -1, -1, -1
135, 2, 852.5, 758.5, 177.0, 305.0, -1, -1, -1, -1
135, 3, 169.0, 769.5, 172.0, 209.0, -1, -1, -1, -1
135, 4, 893.5, 277.0, 385.0, 732.0, -1, -1, -1, -1
135, 5, 323.5, 752.5, 179.0, 199.0, -1, -1, -1, -1
135, 6, 234.5, 567.0, 165.0, 202.0, -1, -1, -1, -1
135, 7, 436.5, -0.5, 489.0, 599.0, -1, -1, -1, -1
135, 13, 901.0246541409174, 173.67818299094893, 339.0, 543.0, -1, -1, -1, -1
135, 14, 9.5, 1.5, 489.0, 293.0, -1, -1, -1, -1
136, 0, 1186.0, 311.5, 372.0, 629.0, -1, -1, -1, -1
136, 1, 713.0, 704.0, 206.0, 318.0, -1, -1, -1, -1
136, 2, 850.5, 769.0, 167.0, 292.0, -1, -1, -1, -1
136, 3, 170.5, 769.5, 165.0, 207.0, -1, -1, -1, -1
136, 4, 889.5, 292.5, 399.0, 711.0, -1, -1, -1, -1
136, 5, 325.5, 752.0, 169.0, 196.0, -1, -1, -1, -1
136, 6, 234.0, 569.5, 166.0, 199.0, -1, -1, -1, -1
136, 7, 418.0, 27.0, 486.0, 646.0, -1, -1, -1, -1
136, 13, 897.1129533181352, 174.28373110050313, 339.0, 543.0, -1, -1, -1, -1
136, 14, 2.5, 1.0, 449.0, 302.0, -1, -1, -1, -1
137, 0, 1161.0, 324.5, 362.0, 611.0, -1, -1, -1, -1
137, 1, 702.0, 698.5, 204.0, 315.0, -1, -1, -1, -1
137, 2, 839.5, 771.0, 167.0, 278.0, -1, -1, -1, -1
137, 3, 158.5, 760.5, 169.0, 197.0, -1, -1, -1, -1
137, 4, 838.0, 285.5, 414.0, 719.0, -1, -1, -1, -1
137, 5, 326.0, 743.0, 160.0, 196.0, -1, -1, -1, -1
137, 6, 216.5, 567.5, 189.0, 199.0, -1, -1, -1, -1
137, 7, 407.0, 13.0, 466.0, 652.0, -1, -1, -1, -1
137, 13, 892.9090547267008, 168.9340521100337, 339.0, 543.0, -1, -1, -1, -1
137, 14, 1.5, 5.5, 527.0, 361.0, -1, -1, -1, -1
138, 0, 1160.0, 286.0, 336.0, 618.0, -1, -1, -1, -1
138, 1, 700.5, 677.0, 205.0, 318.0, -1, -1, -1, -1
138, 2, 827.0, 752.0, 182.0, 286.0, -1, -1, -1, -1
138, 3, 167.39331312938765, 749.9862364775058, 169.0, 197.0, -1, -1, -1, -1
138, 4, 837.5, 268.0, 393.0, 704.0, -1, -1, -1, -1
138, 5, 315.0, 724.5, 178.0, 203.0, -1, -1, -1, -1
138, 6, 211.5, 555.5, 199.0, 203.0, -1, -1, -1, -1
138, 7, 354.0, 12.5, 490.0, 679.0, -1, -1, -1, -1
138, 13, 870.5189856339209, 163.6500369128059, 339.0, 543.0, -1, -1, -1, -1
138, 14, -32.26247055017558, 5.883272352012511, 527.0, 361.0, -1, -1, -1, -1
139, 0, 1145.0, 296.5, 358.0, 585.0, -1, -1, -1, -1
139, 1, 715.1878037939432, 667.7915683954752, 205.0, 318.0, -1, -1, -1, -1
139, 2, 842.5392159082486, 742.3867281130744, 182.0, 286.0, -1, -1, -1, -1
139, 3, 189.15339118193003, 738.5045991176274, 169.0, 197.0, -1, -1, -1, -1
139, 4, 855.0, 264.5, 370.0, 685.0, -1, -1, -1, -1
139, 5, 334.0888650224491, 713.9174987182028, 178.0, 203.0, -1, -1, -1, -1
139, 6, 225.31863327627332, 546.9758171264265, 199.0, 203.0, -1, -1, -1, -1
139, 7, 371.0, 7.5, 470.0, 689.0, -1, -1, -1, -1
139, 13, 867.2256319869148, 161.06328469368265, 339.0, 543.0, -1, -1, -1, -1
139, 14, -0.5, -0.5, 423.0, 317.0, -1, -1, -1, -1
140, 0, 1169.5, 314.0, 341.0, 550.0, -1, -1, -1, -1
140, 1, 740.0112425176392, 658.5780091453678, 205.0, 318.0, -1, -1, -1, -1
140, 2, 866.665265027761, 733.1485069567664, 182.0, 286.0, -1, -1, -1, -1
140, 3, 225.62115514740088, 724.8102531659379, 169.0, 197.0, -1, -1, -1, -1
140, 4, 911.5, 259.0, 325.0, 688.0, -1, -1, -1, -1
140, 5, 366.8073341289656, 701.7564595188468, 178.0, 203.0, -1, -1, -1, -1
140, 6, 255.19029885852638, 536.7240938020362, 199.0, 203.0, -1, -1, -1, -1
140, 7, 402.0, 8.0, 444.0, 674.0, -1, -1, -1, -1
140, 13, 875.9195847211806, 159.9374817933297, 339.0, 543.0, -1, -1, -1, -1
140, 14, 0.0, -0.5, 498.0, 311.0, -1, -1, -1, -1
141, 0, 1208.5, 318.5, 335.0, 543.0, -1, -1, -1, -1
141, 1, 769.6359516672616, 644.5426995492146, 205.0, 318.0, -1, -1, -1, -1
141, 2, 895.4679132785067, 718.8593705357268, 182.0, 286.0, -1, -1, -1, -1
141, 3, 266.27143079488053, 706.9164112201696, 169.0, 197.0, -1, -1, -1, -1
141, 4, 909.0, 266.5, 340.0, 675.0, -1, -1, -1, -1
141, 5, 403.9575303925251, 685.2548764193238, 178.0, 203.0, -1, -1, -1, -1
141, 6, 290.09416300520905, 522.5126862420946, 199.0, 203.0, -1, -1, -1, -1
141, 7, 411.0, -0.5, 454.0, 691.0, -1, -1, -1, -1
141, 13, 891.3101302355597, 154.35989068081813, 339.0, 543.0, -1, -1, -1, -1
141, 14, 3.5, 0.0, 503.0, 312.0, -1, -1, -1, -1
142, 0, 1205.5, 296.5, 363.0, 565.0, -1, -1, -1, -1
142, 1, 793.2730268600304, 625.484459555098, 205.0, 318.0, -1, -1, -1, -1
142, 2, 917.7963593915158, 699.3391191937786, 182.0, 286.0, -1, -1, -1, -1
142, 3, 300.2753746661846, 685.8861067051639, 169.0, 197.0, -1, -1, -1, -1
142, 4, 969.5, 241.0, 305.0, 688.0, -1, -1, -1, -1
142, 5, 434.83605846714966, 665.0388404329963, 178.0, 203.0, -1, -1, -1, -1
142, 6, 320.34839371200655, 504.39004291985134, 199.0, 203.0, -1, -1, -1, -1
142, 7, 405.0, -0.5, 490.0, 681.0, -1, -1, -1, -1
142, 13, 905.0022588764214, 141.75742727641494, 339.0, 543.0, -1, -1, -1, -1
142, 14, -0.5, -0.5, 525.0, 313.0, -1, -1, -1, -1
143, 0, 1220.0, 256.0, 350.0, 584.0, -1, -1, -1, -1
143, 1, 807.8730894384508, 603.1573822488658, 205.0, 318.0, -1, -1, -1, -1
143, 2, 939.0, 697.0, 162.0, 256.0, -1, -1, -1, -1
143, 3, 322.0561752784696, 661.0808756298698, 169.0, 197.0, -1, -1, -1, -1
143, 4, 1033.5, 203.5, 271.0, 705.0, -1, -1, -1, -1
143, 5, 454.2438717977079, 640.965717059784, 178.0, 203.0, -1, -1, -1, -1
143, 6, 337.45337619845105, 480.33127331130504, 199.0, 203.0, -1, -1, -1, -1
143, 7, 392.0, 0.0, 514.0, 616.0, -1, -1, -1, -1
143, 14, 0.0, 1.5, 510.0, 277.0, -1, -1, -1, -1
144, 0, 1223.0, 262.0, 360.0, 552.0, -1, -1, -1, -1
144, 1, 812.4032523887439, 581.7891584665991, 205.0, 318.0, -1, -1, -1, -1
144, 2, 945.1393960069545, 675.9217542772269, 162.0, 256.0, -1, -1, -1, -1
144, 3, 319.1809825379863, 640.3088114537522, 169.0, 197.0, -1, -1, -1, -1
144, 4, 995.5, 197.0, 303.0, 688.0, -1, -1, -1, -1
144, 5, 453.3783899162579, 619.911868278146, 178.0, 203.0, -1, -1, -1, -1
144, 6, 335.031028811715, 458.32439623914036, 199.0, 203.0, -1, -1, -1, -1
144, 7, 384.5, 8.5, 527.0, 613.0, -1, -1, -1, -1
144, 14, -0.5, -0.5, 513.0, 241.0, -1, -1, -1, -1
145, 0, 1235.0, 262.5, 376.0, 539.0, -1, -1, -1, -1
145, 1, 833.4294495288032, 569.5351094958814, 205.0, 318.0, -1, -1, -1, -1
145, 2, 963.8794986405107, 665.0310726990429, 162.0, 256.0, -1, -1, -1, -1
145, 3, 350.801542674267, 624.6533579175943, 169.0, 197.0, -1, -1, -1, -1
145, 4, 971.5, 166.0, 333.0, 684.0, -1, -1, -1, -1
145, 5, 482.1191729498074, 605.0009666825558, 178.0, 203.0, -1, -1, -1, -1
145, 6, 365.9576549559346, 441.09389360147, 199.0, 203.0, -1, -1, -1, -1
145, 7, 439.0, 2.5, 494.0, 595.0, -1, -1, -1, -1
145, 14, 33.99253585686455, -23.283374089528422, 513.0, 241.0, -1, -1, -1, -1
146, 0, 1233.0, 213.5, 392.0, 575.0, -1, -1, -1, -1
146, 1, 859.0988986677872, 564.7503408299542, 205.0, 318.0, -1, -1, -1, -1
146, 2, 990.061832031198, 661.34809856316, 162.0, 256.0, -1, -1, -1, -1
146, 3, 384.17035990829805, 615.7542589690548, 169.0, 197.0, -1, -1, -1, -1
146, 4, 1006.0, 170.5, 350.0, 663.0, -1, -1, -1, -1
146, 5, 512.7732364996659, 597.1590260020832, 178.0, 203.0, -1, -1, -1, -1
146, 6, 392.6114363617205, 431.85304052313927, 199.0, 203.0, -1, -1, -1, -1
146, 7, 442.5, 10.5, 521.0, 569.0, -1, -1, -1, -1
146, 14, 6.5, -0.5, 535.0, 205.0, -1, -1, -1, -1
147, 0, 1269.0, 217.0, 372.0, 570.0, -1, -1, -1, -1
147, 1, 892.0538590290314, 564.5544713953685, 205.0, 318.0, -1, -1, -1, -1
147, 2, 1022.1911766969276, 661.5902678049956, 162.0, 256.0, -1, -1, -1, -1
147, 4, 1023.0, 144.0, 340.0, 700.0, -1, -1, -1, -1
147, 5, 551.115356410299, 596.2253824409206, 178.0, 203.0, -1, -1, -1, -1
147, 6, 430.383484145113, 430.11357729540634, 199.0, 203.0, -1, -1, -1, -1
147, 7, 457.5, 17.0, 499.0, 548.0, -1, -1, -1, -1
147, 14, 1.0, 0.0, 544.0, 204.0, -1, -1, -1, -1
148, 0, 1278.0, 215.5, 384.0, 587.0, -1, -1, -1, -1
148, 1, 945.5, 592.0, 145.0, 282.0, -1, -1, -1, -1
148, 2, 1047.9986212355852, 660.6847393993573, 162.0, 256.0, -1, -1, -1, -1
148, 4, 1045.5, 159.0, 347.0, 706.0, -1, -1, -1, -1
148, 6, 452.96830556993314, 429.9565204896311, 199.0, 203.0, -1, -1, -1, -1
148, 7, 524.5, 9.5, 453.0, 579.0, -1, -1, -1, -1
148, 14, 16.5, -0.5, 567.0, 209.0, -1, -1, -1, -1
149, 0, 1287.0, 221.0, 380.0, 574.0, -1, -1, -1, -1
149, 1, 956.5, 581.0, 149.0, 292.0, -1, -1, -1, -1
149, 2, 1067.6134950444757, 655.5564285470424, 162.0, 256.0, -1, -1, -1, -1
149, 4, 1049.3311459632632, 155.00966390743605, 347.0, 706.0, -1, -1, -1, -1
149, 7, 518.5, 9.0, 457.0, 576.0, -1, -1, -1, -1
149, 14, 1.4925465864786815, 1.2809250435319797, 567.0, 209.0, -1, -1, -1, -1
149, 15, 0.0, 76.5, 234, 263, -1, -1, -1, -1
149, 16, 2.0, 693.5, 162, 205, -1, -1, -1, -1
150, 0, 1282.5, 216.0, 389.0, 586.0, -1, -1, -1, -1
150, 1, 973.5, 579.5, 145.0, 295.0, -1, -1, -1, -1
150, 2, 1078.7826617563505, 651.7890074633025, 162.0, 256.0, -1, -1, -1, -1
150, 4, 1050.5464913216954, 153.67595956562684, 347.0, 706.0, -1, -1, -1, -1
150, 7, 533.0, 15.5, 430.0, 569.0, -1, -1, -1, -1
150, 14, 24.0, 4.5, 550.0, 261.0, -1, -1, -1, -1
150, 15, 6.0, 81.5, 234, 263, -1, -1, -1, -1
150, 16, 28.0, 692.5, 162, 205, -1, -1, -1, -1
151, 0, 1290.5, 215.0, 381.0, 570.0, -1, -1, -1, -1
151, 1, 986.1710044353288, 575.9714727526141, 145.0, 295.0, -1, -1, -1, -1
151, 2, 1092.357186809545, 648.0122898569705, 162.0, 256.0, -1, -1, -1, -1
151, 4, 980.5, 112.5, 375.0, 767.0, -1, -1, -1, -1
151, 7, 541.0, 12.5, 430.0, 561.0, -1, -1, -1, -1
151, 14, 32.5, -0.5, 523.0, 247.0, -1, -1, -1, -1
151, 15, 0.0, 101.0, 252.0, 236.0, -1, -1, -1, -1
151, 16, 46.0, 686.5, 162, 205, -1, -1, -1, -1
152, 0, 1311.942195137005, 212.3790210040741, 381.0, 570.0, -1, -1, -1, -1
152, 1, 1007.6510735829681, 574.7888478450963, 145.0, 295.0, -1, -1, -1, -1
